Job Title,Department,Age,Gender,Marital Status,Years of Service,Mode of Exit,Date of Exit,Reasons For Exit,Salary
IT Support Engineer,Data Analytics,39,Male,Married,7,Resignation,7/8/2023,Pursuing education,147.4166667
Customer Support Agent,IT & Software,60,Male,Single,4,Retirement,11/28/2024,Restructuring,198.0833333
Project Manager,Network Operations,45,Female,Married,4,Resignation,1/23/2024,Pursuing education,171.375
Project Manager,Customer Service,53,Male,Single,3,Termination,4/22/2023,Personal reasons,294.5
Product Manager,Network Operations,23,Female,Single,5,Termination,8/14/2024,Restructuring,147.8333333
Product Manager,IT & Software,41,Male,Single,6,Resignation,10/26/2024,Work-life balance,443.9166667
Telecom Technician,Billing,60,Male,Married,7,Retirement,4/12/2024,Better opportunity,162.0833333
IT Support Engineer,Human Resources,60,Female,Single,4,Resignation,3/28/2023,Pursuing education,413.5833333
Telecom Technician,Field Operations,49,Male,Single,2,Resignation,12/13/2023,Restructuring,355.6666667
Customer Support Agent,Human Resources,60,Male,Single,2,Retirement,12/26/2024,Restructuring,267.7916667
IT Support Engineer,Human Resources,60,Male,Single,9,Retirement,11/29/2023,Performance issues,432.0416667
Billing Specialist,Human Resources,60,Female,Single,7,Retirement,3/15/2024,Work-life balance,162.0833333
Billing Specialist,Customer Service,31,Female,Single,7,Resignation,10/1/2024,Restructuring,458.7916667
Customer Support Agent,Project Management,55,Female,Single,8,Resignation,1/27/2025,Restructuring,375.375
Software Developer,Human Resources,51,Male,Single,4,Termination,3/20/2023,Restructuring,508.125
IT Support Engineer,Billing,37,Female,Married,4,Resignation,12/19/2024,End of service,282.5
IT Support Engineer,Customer Service,58,Male,Single,7,Termination,9/10/2023,Pursuing education,339.7916667
Customer Support Agent,Network Operations,25,Male,Married,4,Termination,7/28/2023,Performance issues,489.4166667
Marketing Analyst,Billing,39,Male,Married,1,Termination,6/17/2023,Policy violation,315.9166667
Telecom Technician,Customer Service,34,Female,Single,3,Resignation,6/26/2023,Performance issues,448.6666667
Billing Specialist,Customer Service,60,Female,Married,7,Retirement,6/6/2024,Pursuing education,200.9166667
Telecom Technician,Human Resources,60,Male,Married,4,Retirement,6/17/2024,Restructuring,387.75
Project Manager,Sales & Marketing,59,Female,Married,2,Termination,1/23/2025,Career growth,136
Network Engineer,Customer Service,38,Male,Single,4,Termination,12/19/2023,Performance issues,212.5833333
Project Manager,Field Operations,60,Male,Single,8,Retirement,4/15/2023,Performance issues,440
HR Specialist,Field Operations,41,Male,Single,3,Resignation,9/26/2023,End of service,386.25
Customer Support Agent,Billing,54,Male,Married,8,Termination,2/3/2024,Better opportunity,481.875
Sales Executive,Human Resources,29,Female,Single,6,Termination,9/25/2024,Better opportunity,308.2916667
Network Engineer,Billing,39,Male,Married,4,Termination,2/11/2024,End of service,200.3333333
Sales Executive,Billing,55,Female,Married,6,Termination,7/27/2023,Better opportunity,178.125
Software Developer,Data Analytics,24,Female,Single,2,Resignation,1/4/2025,Work-life balance,191
IT Support Engineer,Network Operations,40,Male,Married,7,Resignation,7/2/2023,Career growth,217.2916667
Software Developer,Billing,42,Male,Married,9,Resignation,12/23/2023,Better opportunity,193.375
Marketing Analyst,Customer Service,52,Female,Single,7,Termination,6/23/2024,Pursuing education,233.625
Marketing Analyst,Project Management,56,Female,Single,2,Resignation,1/7/2025,Restructuring,468.4166667
Project Manager,Field Operations,60,Female,Married,2,Retirement,6/10/2024,Pursuing education,463.9166667
Customer Support Agent,Project Management,32,Female,Married,7,Termination,11/23/2024,Personal reasons,599.1666667
HR Specialist,Sales & Marketing,60,Female,Single,10,Retirement,4/10/2024,Restructuring,731.5
IT Support Engineer,Billing,33,Male,Single,2,Termination,4/5/2023,Career growth,662.6666667
Data Scientist,Customer Service,60,Male,Single,1,Retirement,5/10/2024,Restructuring,311.125
Project Manager,Customer Service,60,Female,Married,4,Retirement,1/31/2024,Pursuing education,203.125
Project Manager,IT & Software,56,Male,Single,4,Resignation,6/3/2024,End of service,264.5833333
Customer Support Agent,Field Operations,60,Female,Single,7,Retirement,7/17/2024,Better opportunity,426.2916667
IT Support Engineer,Data Analytics,60,Female,Married,3,Retirement,8/7/2024,Career growth,211.8333333
Sales Executive,Project Management,60,Male,Single,10,Retirement,8/9/2023,Personal reasons,358
Billing Specialist,Billing,25,Female,Single,2,Resignation,3/2/2024,Policy violation,616.5
Data Scientist,Billing,57,Female,Married,9,Termination,4/26/2024,End of service,426.6666667
Marketing Analyst,Network Operations,60,Male,Married,3,Retirement,6/17/2024,End of service,245.0833333
Project Manager,Project Management,60,Female,Single,5,Retirement,10/30/2023,Policy violation,298.75
Data Scientist,Billing,47,Male,Married,2,Resignation,1/21/2025,Better opportunity,162.5
IT Support Engineer,Billing,27,Female,Married,2,Termination,10/15/2023,Work-life balance,572.6666667
Network Engineer,Sales & Marketing,60,Female,Married,7,Retirement,7/21/2024,Better opportunity,414.5416667
Marketing Analyst,Customer Service,46,Male,Single,4,Termination,9/27/2023,Performance issues,230.9166667
Marketing Analyst,Field Operations,56,Female,Single,4,Termination,4/19/2024,End of service,398.8333333
Project Manager,Data Analytics,50,Male,Married,7,Termination,3/5/2024,Pursuing education,185.0416667
Software Developer,Billing,26,Male,Single,7,Termination,2/5/2025,Policy violation,295.8333333
Marketing Analyst,Human Resources,54,Female,Married,2,Termination,8/6/2023,Performance issues,353.5416667
Billing Specialist,Human Resources,39,Male,Married,1,Termination,9/8/2024,Performance issues,322.1666667
Telecom Technician,Human Resources,24,Female,Single,10,Termination,8/23/2024,Career growth,194.0833333
Customer Support Agent,Sales & Marketing,56,Female,Married,7,Termination,11/8/2024,Pursuing education,245.125
Billing Specialist,Field Operations,48,Female,Single,10,Resignation,12/16/2023,Better opportunity,447.3333333
Product Manager,Network Operations,43,Male,Single,4,Resignation,6/24/2023,Career growth,241.0416667
HR Specialist,Human Resources,25,Female,Married,6,Termination,7/11/2024,Policy violation,193.375
Telecom Technician,Billing,60,Male,Married,4,Retirement,10/3/2024,End of service,416
Project Manager,Data Analytics,42,Female,Single,2,Resignation,6/4/2024,Performance issues,139.5
Sales Executive,Sales & Marketing,60,Female,Single,2,Retirement,10/15/2024,Performance issues,168.625
Marketing Analyst,Field Operations,33,Male,Single,1,Termination,7/5/2024,Policy violation,448.5833333
Product Manager,Customer Service,40,Male,Single,2,Termination,1/31/2024,Better opportunity,193.5416667
Project Manager,Sales & Marketing,55,Female,Single,6,Resignation,7/7/2023,Performance issues,338.375
Project Manager,Human Resources,23,Male,Single,4,Resignation,6/2/2023,Restructuring,574.5
Sales Executive,Billing,51,Female,Single,7,Resignation,9/12/2023,Restructuring,335.7916667
Marketing Analyst,Field Operations,38,Female,Single,4,Termination,4/9/2023,Better opportunity,404.25
Marketing Analyst,Human Resources,57,Male,Married,7,Resignation,12/10/2024,End of service,276
Product Manager,Data Analytics,52,Female,Married,4,Resignation,4/9/2023,Better opportunity,255.625
Customer Support Agent,Project Management,57,Male,Single,7,Termination,12/15/2024,Work-life balance,311.25
IT Support Engineer,Sales & Marketing,56,Male,Married,1,Resignation,9/23/2024,Performance issues,715.7916667
Sales Executive,Customer Service,45,Male,Married,4,Resignation,8/9/2024,End of service,175.3333333
Sales Executive,Data Analytics,60,Male,Married,2,Retirement,5/28/2023,Policy violation,182.0833333
Project Manager,Field Operations,60,Female,Single,7,Retirement,1/28/2025,Restructuring,227
Marketing Analyst,Human Resources,60,Female,Single,4,Retirement,9/15/2024,Career growth,443.4166667
IT Support Engineer,Human Resources,30,Female,Single,2,Resignation,12/10/2023,End of service,235.8333333
IT Support Engineer,IT & Software,28,Male,Single,4,Resignation,5/17/2024,Personal reasons,194.2916667
Product Manager,Customer Service,59,Male,Single,3,Resignation,3/10/2024,Performance issues,521.7916667
Telecom Technician,Customer Service,27,Female,Single,4,Termination,12/23/2023,Performance issues,345.6666667
Project Manager,Human Resources,60,Male,Single,1,Retirement,9/25/2023,End of service,365.4166667
Product Manager,Project Management,56,Male,Married,3,Resignation,1/17/2024,Career growth,368.1666667
Sales Executive,IT & Software,38,Male,Married,5,Resignation,11/26/2024,End of service,564.0416667
Marketing Analyst,Human Resources,44,Male,Single,5,Termination,7/21/2024,Work-life balance,329.5
HR Specialist,Sales & Marketing,26,Male,Married,1,Termination,8/10/2023,Better opportunity,335.0833333
Customer Support Agent,Sales & Marketing,60,Female,Single,2,Retirement,4/7/2023,Better opportunity,438.1666667
Data Scientist,IT & Software,60,Male,Single,5,Retirement,7/28/2024,End of service,652.3333333
Software Developer,Data Analytics,47,Female,Single,2,Termination,12/23/2023,Work-life balance,454.125
Marketing Analyst,Field Operations,34,Male,Single,3,Termination,1/26/2025,Restructuring,185.2916667
Sales Executive,Field Operations,60,Female,Single,8,Retirement,6/10/2023,Career growth,454.5
IT Support Engineer,Customer Service,38,Female,Married,2,Resignation,8/12/2024,Pursuing education,433.625
Billing Specialist,Sales & Marketing,58,Female,Single,1,Resignation,7/23/2024,Personal reasons,661.75
Telecom Technician,Billing,60,Female,Married,3,Retirement,7/12/2024,Restructuring,332.5833333
Marketing Analyst,Data Analytics,46,Male,Married,9,Termination,7/24/2024,Pursuing education,391.4166667
HR Specialist,Data Analytics,60,Female,Married,10,Retirement,1/28/2025,Work-life balance,357.75
Data Scientist,Sales & Marketing,60,Male,Married,7,Retirement,4/27/2024,Performance issues,158.875
HR Specialist,Data Analytics,60,Male,Married,7,Resignation,5/6/2024,Work-life balance,431.875
Sales Executive,Project Management,46,Male,Married,1,Resignation,4/13/2023,Career growth,377.9166667
Customer Support Agent,Human Resources,60,Female,Married,7,Retirement,11/4/2024,Career growth,439.7916667
Billing Specialist,Sales & Marketing,52,Male,Single,2,Termination,11/12/2024,Career growth,291.2916667
Software Developer,Human Resources,34,Male,Single,2,Resignation,12/11/2023,Career growth,151.5833333
Software Developer,Human Resources,60,Female,Married,4,Resignation,6/20/2024,Work-life balance,512.25
Network Engineer,Network Operations,41,Female,Married,6,Termination,10/14/2023,Personal reasons,438.5
Billing Specialist,IT & Software,60,Female,Single,4,Retirement,1/14/2025,Pursuing education,351.5833333
Customer Support Agent,Field Operations,40,Female,Married,2,Resignation,4/23/2023,Career growth,125.3333333
Marketing Analyst,Billing,60,Male,Single,4,Retirement,9/26/2024,End of service,187.4166667
Sales Executive,Billing,53,Male,Single,9,Termination,4/16/2024,Policy violation,434.7916667
Project Manager,IT & Software,45,Male,Married,7,Termination,11/13/2023,Career growth,593.5833333
Billing Specialist,Field Operations,60,Male,Married,2,Retirement,8/31/2024,Work-life balance,325.375
Marketing Analyst,Project Management,23,Female,Married,2,Termination,8/29/2024,Personal reasons,364.9166667
Customer Support Agent,Field Operations,60,Male,Single,2,Retirement,8/6/2024,Better opportunity,293.625
Data Scientist,IT & Software,28,Female,Single,6,Resignation,11/18/2024,Better opportunity,361.3333333
Telecom Technician,Sales & Marketing,60,Female,Married,9,Retirement,4/26/2023,Restructuring,354.6666667
Customer Support Agent,Field Operations,60,Male,Married,4,Retirement,4/23/2024,Better opportunity,295.5
Project Manager,Project Management,60,Male,Single,5,Retirement,10/26/2023,Restructuring,423.25
Sales Executive,IT & Software,47,Female,Single,8,Resignation,10/26/2023,Career growth,167.125
Billing Specialist,IT & Software,60,Female,Married,2,Retirement,7/25/2023,Performance issues,295.9166667
Software Developer,Human Resources,60,Male,Single,4,Retirement,5/13/2024,Restructuring,227.5416667
Sales Executive,Data Analytics,60,Female,Married,2,Retirement,10/25/2024,Restructuring,422.0416667
Software Developer,Data Analytics,32,Female,Single,3,Resignation,12/25/2024,Work-life balance,189.0416667
Marketing Analyst,Customer Service,60,Female,Single,2,Retirement,9/20/2024,Career growth,459.0416667
Sales Executive,Billing,22,Female,Married,6,Resignation,7/22/2024,Personal reasons,357
Billing Specialist,Data Analytics,51,Female,Married,9,Termination,4/19/2023,Work-life balance,150.1666667
Project Manager,Billing,57,Male,Married,4,Termination,9/3/2024,Personal reasons,412.0833333
Telecom Technician,Sales & Marketing,60,Female,Married,1,Retirement,4/16/2024,Work-life balance,523.1666667
Billing Specialist,Field Operations,35,Female,Married,4,Resignation,9/27/2024,Policy violation,405.625
Telecom Technician,Network Operations,47,Female,Married,4,Resignation,5/12/2023,Restructuring,285
Project Manager,Customer Service,48,Male,Married,2,Termination,4/7/2024,Personal reasons,200.8333333
Telecom Technician,Data Analytics,60,Male,Married,5,Retirement,3/25/2024,Policy violation,278.25
Software Developer,Billing,30,Female,Single,7,Resignation,3/30/2023,Better opportunity,324.0833333
Network Engineer,Field Operations,60,Female,Married,7,Retirement,9/6/2023,Career growth,182
IT Support Engineer,Customer Service,36,Male,Single,2,Resignation,12/19/2024,Work-life balance,414.625
Billing Specialist,IT & Software,53,Female,Single,4,Resignation,2/1/2024,Performance issues,163.5
Billing Specialist,Sales & Marketing,28,Male,Married,5,Termination,8/14/2023,Policy violation,242.75
Product Manager,Project Management,42,Male,Married,1,Termination,10/13/2024,Policy violation,598.5416667
Project Manager,Network Operations,60,Male,Married,4,Retirement,5/29/2024,End of service,321.5416667
IT Support Engineer,Customer Service,49,Male,Single,9,Resignation,11/22/2023,Restructuring,151.1666667
Project Manager,Network Operations,60,Female,Married,1,Retirement,9/21/2023,Personal reasons,632.2916667
Sales Executive,Customer Service,60,Male,Single,4,Retirement,12/6/2024,Policy violation,336.4166667
Customer Support Agent,Data Analytics,53,Female,Single,7,Resignation,5/4/2023,Better opportunity,339.75
Billing Specialist,IT & Software,60,Female,Married,2,Retirement,12/25/2024,Better opportunity,391.25
Billing Specialist,Network Operations,49,Male,Married,3,Resignation,3/23/2023,Better opportunity,272.25
Product Manager,Field Operations,23,Female,Single,6,Termination,12/18/2024,Restructuring,274.5833333
Product Manager,Data Analytics,50,Male,Single,2,Resignation,1/11/2024,Policy violation,323.4166667
Network Engineer,Sales & Marketing,60,Male,Married,2,Retirement,7/28/2023,Personal reasons,516.5416667
Network Engineer,Sales & Marketing,30,Male,Single,2,Termination,1/1/2025,Policy violation,223.125
Telecom Technician,Human Resources,37,Male,Married,4,Termination,5/28/2023,Restructuring,591.875
Software Developer,Network Operations,33,Male,Married,2,Resignation,4/23/2023,Career growth,418.0833333
Product Manager,Billing,24,Male,Single,3,Resignation,6/12/2024,Restructuring,336.125
Sales Executive,Field Operations,22,Female,Married,2,Resignation,3/17/2023,Better opportunity,494.25
Network Engineer,Field Operations,56,Female,Married,8,Termination,8/3/2023,Personal reasons,254.5
Network Engineer,Human Resources,60,Male,Single,7,Retirement,8/24/2023,Personal reasons,296.25
Network Engineer,IT & Software,30,Female,Married,4,Resignation,10/17/2023,Restructuring,349.2916667
Network Engineer,Billing,33,Male,Married,2,Resignation,5/18/2024,End of service,659.5
Customer Support Agent,Network Operations,55,Male,Single,7,Resignation,3/18/2023,Policy violation,393.0833333
HR Specialist,Sales & Marketing,43,Female,Married,10,Termination,7/9/2023,Restructuring,328.9166667
HR Specialist,Human Resources,60,Female,Married,9,Retirement,12/28/2023,Better opportunity,447.4166667
IT Support Engineer,Billing,28,Male,Single,7,Termination,12/13/2024,Better opportunity,294.75
Telecom Technician,Data Analytics,60,Male,Single,2,Retirement,9/11/2024,Better opportunity,342.625
Marketing Analyst,Human Resources,45,Male,Single,1,Resignation,2/15/2024,Policy violation,360.1666667
Sales Executive,Customer Service,27,Female,Single,3,Termination,12/14/2024,Work-life balance,279.375
Telecom Technician,Project Management,34,Female,Married,4,Resignation,9/25/2023,Policy violation,529.9166667
Product Manager,Customer Service,23,Male,Married,2,Resignation,8/22/2024,End of service,713.7916667
Sales Executive,Field Operations,37,Female,Single,2,Termination,4/16/2023,Work-life balance,139.6666667
HR Specialist,Field Operations,27,Male,Married,2,Termination,11/9/2023,End of service,362.0416667
IT Support Engineer,Data Analytics,26,Female,Single,9,Resignation,5/10/2023,Personal reasons,127.0416667
Sales Executive,Field Operations,46,Female,Married,8,Resignation,8/27/2024,Work-life balance,383.5
Sales Executive,Human Resources,55,Female,Married,4,Termination,3/30/2023,Pursuing education,491.75
Telecom Technician,IT & Software,46,Female,Married,8,Termination,1/12/2025,Restructuring,475.7916667
Telecom Technician,Data Analytics,45,Female,Married,4,Termination,9/25/2024,Pursuing education,339.4166667
Customer Support Agent,Project Management,32,Male,Single,4,Termination,5/10/2023,Better opportunity,306.3333333
Data Scientist,Human Resources,53,Male,Married,10,Resignation,2/13/2024,Better opportunity,291.3333333
Network Engineer,Sales & Marketing,30,Female,Single,2,Termination,6/28/2024,Career growth,220.1666667
Billing Specialist,Billing,39,Male,Single,2,Resignation,11/15/2024,Career growth,202.0833333
Network Engineer,Project Management,45,Female,Single,4,Termination,4/17/2024,Career growth,424.5833333
Software Developer,Sales & Marketing,60,Female,Married,6,Retirement,11/11/2023,Personal reasons,325.5416667
IT Support Engineer,Billing,30,Male,Married,5,Resignation,9/6/2023,Restructuring,296.75
Customer Support Agent,Field Operations,41,Female,Married,3,Resignation,12/15/2024,Work-life balance,308.1666667
HR Specialist,Project Management,39,Female,Married,2,Termination,6/6/2023,Performance issues,347.375
Software Developer,Field Operations,47,Male,Married,2,Resignation,3/14/2023,Performance issues,575.7916667
Software Developer,Project Management,45,Male,Single,4,Termination,5/6/2024,Work-life balance,310.875
Telecom Technician,Human Resources,47,Female,Married,7,Resignation,8/5/2023,End of service,316.8333333
Marketing Analyst,Network Operations,23,Female,Single,2,Resignation,6/4/2024,Policy violation,375.5416667
Billing Specialist,Field Operations,59,Female,Single,10,Resignation,7/24/2023,Policy violation,231.5416667
Software Developer,Data Analytics,29,Male,Married,2,Termination,8/13/2024,Pursuing education,174.25
Data Scientist,Human Resources,42,Female,Married,1,Termination,7/7/2024,Work-life balance,495.4166667
Product Manager,Field Operations,60,Female,Single,3,Retirement,7/20/2024,Personal reasons,185.0416667
Sales Executive,Field Operations,32,Male,Single,2,Termination,10/25/2023,Pursuing education,308.5
Billing Specialist,Data Analytics,60,Female,Single,1,Retirement,8/31/2024,Personal reasons,389.8333333
Project Manager,Customer Service,39,Male,Married,5,Termination,4/12/2023,End of service,186.7916667
Product Manager,Network Operations,39,Male,Single,10,Resignation,3/10/2024,Better opportunity,327.2916667
Data Scientist,Data Analytics,57,Male,Single,2,Termination,4/28/2024,Policy violation,516.0416667
Software Developer,Billing,32,Male,Single,2,Resignation,4/25/2023,Better opportunity,411.3333333
Billing Specialist,Billing,24,Male,Single,10,Termination,6/25/2024,End of service,204.1666667
Product Manager,Customer Service,31,Female,Single,10,Resignation,4/4/2024,Performance issues,335.5833333
Customer Support Agent,Project Management,60,Female,Married,6,Termination,5/27/2024,Better opportunity,335.5416667
Marketing Analyst,Project Management,39,Male,Married,2,Termination,3/22/2023,Pursuing education,433.625
Billing Specialist,IT & Software,38,Male,Married,7,Resignation,10/21/2024,Work-life balance,257.3333333
Software Developer,Customer Service,60,Female,Single,5,Retirement,4/4/2023,Pursuing education,207.8333333
Marketing Analyst,Field Operations,60,Female,Single,4,Retirement,12/16/2024,Policy violation,301.1666667
Product Manager,IT & Software,58,Male,Single,2,Resignation,4/5/2023,Restructuring,311.4166667
Project Manager,Project Management,60,Male,Married,7,Retirement,11/12/2023,Career growth,401.0416667
Network Engineer,Customer Service,55,Female,Single,2,Resignation,10/20/2023,Performance issues,596.625
Marketing Analyst,Human Resources,47,Male,Married,4,Termination,4/23/2023,Restructuring,371.1666667
HR Specialist,IT & Software,55,Male,Single,4,Resignation,2/11/2024,End of service,456.6666667
Marketing Analyst,Network Operations,60,Female,Married,5,Retirement,10/24/2023,Personal reasons,474.4166667
Project Manager,Data Analytics,26,Male,Married,7,Resignation,1/17/2024,Performance issues,436.1666667
Billing Specialist,IT & Software,51,Male,Single,6,Resignation,11/16/2023,Policy violation,354.25
Data Scientist,IT & Software,35,Female,Single,4,Termination,6/9/2023,Work-life balance,449.5
Project Manager,Sales & Marketing,34,Male,Married,10,Resignation,6/12/2024,Policy violation,265.5833333
Customer Support Agent,Project Management,26,Male,Married,2,Termination,4/3/2023,Pursuing education,248.7916667
HR Specialist,Billing,31,Male,Married,4,Termination,2/1/2024,Work-life balance,173.5
Marketing Analyst,IT & Software,60,Male,Married,3,Retirement,1/26/2024,Career growth,607.3333333
Sales Executive,Customer Service,52,Male,Single,8,Resignation,3/14/2024,Career growth,285.6666667
Telecom Technician,Customer Service,58,Male,Married,7,Resignation,7/23/2024,Personal reasons,520.875
Project Manager,IT & Software,29,Male,Married,7,Resignation,9/12/2023,Performance issues,368.9166667
Billing Specialist,Human Resources,40,Male,Married,4,Termination,8/4/2023,Restructuring,375.5416667
Product Manager,Human Resources,51,Male,Married,2,Resignation,1/29/2025,Policy violation,173.875
IT Support Engineer,Sales & Marketing,60,Male,Married,2,Retirement,6/11/2024,Restructuring,278.125
Project Manager,Sales & Marketing,41,Male,Married,2,Resignation,6/16/2023,Better opportunity,277.8333333
Project Manager,Field Operations,46,Male,Single,8,Resignation,1/17/2025,Better opportunity,455.875
Sales Executive,IT & Software,60,Male,Single,6,Retirement,11/1/2024,Better opportunity,203.1666667
Customer Support Agent,Data Analytics,32,Female,Married,7,Resignation,9/25/2024,End of service,201
Network Engineer,Human Resources,53,Female,Single,10,Termination,11/23/2024,End of service,344.0416667
Product Manager,Customer Service,60,Female,Married,4,Retirement,7/28/2024,End of service,426.4166667
Software Developer,Sales & Marketing,60,Male,Married,2,Retirement,5/20/2024,Work-life balance,348.5416667
Billing Specialist,Billing,22,Male,Married,7,Termination,1/4/2024,Better opportunity,255.4166667
Product Manager,Human Resources,56,Male,Single,3,Termination,5/17/2023,Career growth,276.1666667
Sales Executive,IT & Software,60,Female,Married,2,Retirement,4/19/2023,Policy violation,376.75
Data Scientist,Project Management,23,Male,Single,7,Resignation,12/25/2024,Policy violation,415.7916667
Software Developer,Customer Service,39,Male,Married,7,Resignation,4/12/2024,End of service,204.3333333
Data Scientist,Customer Service,47,Male,Married,6,Termination,6/16/2023,Performance issues,469.5833333
Billing Specialist,Sales & Marketing,47,Female,Married,10,Resignation,12/31/2023,Restructuring,346.2916667
Project Manager,Data Analytics,60,Female,Single,4,Retirement,3/5/2024,Pursuing education,176.25
Customer Support Agent,Field Operations,60,Male,Single,7,Retirement,3/2/2024,Policy violation,224.1666667
Sales Executive,Billing,27,Female,Single,4,Termination,2/12/2024,End of service,285
IT Support Engineer,Data Analytics,26,Female,Single,7,Termination,6/17/2023,Performance issues,197
Billing Specialist,Field Operations,53,Female,Married,5,Resignation,5/7/2023,Pursuing education,302.8333333
Sales Executive,IT & Software,23,Male,Single,9,Resignation,4/29/2023,Better opportunity,177.1666667
IT Support Engineer,Customer Service,60,Male,Single,2,Retirement,8/6/2023,Restructuring,546.625
HR Specialist,Sales & Marketing,48,Female,Married,3,Resignation,10/22/2023,End of service,325.1666667
IT Support Engineer,Customer Service,53,Male,Single,4,Termination,12/18/2024,Career growth,444.6666667
Telecom Technician,IT & Software,60,Female,Married,2,Retirement,7/17/2024,Career growth,433.7916667
Network Engineer,Billing,60,Male,Married,5,Retirement,7/26/2023,Performance issues,597.0416667
Product Manager,Field Operations,29,Female,Married,7,Resignation,12/20/2023,Pursuing education,136.0416667
Project Manager,Field Operations,43,Male,Married,4,Resignation,8/7/2023,Personal reasons,607.2916667
Project Manager,Human Resources,28,Female,Married,9,Resignation,5/15/2023,Policy violation,498.2916667
Product Manager,IT & Software,55,Male,Single,7,Resignation,11/23/2023,Personal reasons,368.25
Telecom Technician,Data Analytics,50,Female,Married,2,Resignation,3/3/2024,Pursuing education,314.8333333
IT Support Engineer,Data Analytics,37,Male,Single,4,Resignation,5/15/2024,Personal reasons,167.25
Billing Specialist,Customer Service,58,Male,Married,2,Termination,2/14/2024,Better opportunity,303.75
Project Manager,Customer Service,47,Male,Married,1,Resignation,2/14/2024,Better opportunity,303.125
Product Manager,Customer Service,60,Female,Married,2,Retirement,10/31/2023,End of service,316.25
Product Manager,IT & Software,48,Male,Married,9,Resignation,2/4/2024,Better opportunity,228.5416667
Telecom Technician,Human Resources,57,Female,Single,9,Resignation,9/25/2024,Policy violation,333.5833333
Customer Support Agent,Customer Service,39,Female,Married,8,Resignation,5/25/2023,Performance issues,327.5833333
Software Developer,Sales & Marketing,53,Female,Single,7,Resignation,5/8/2023,End of service,232.3333333
IT Support Engineer,Human Resources,30,Female,Married,4,Resignation,8/11/2023,Personal reasons,376.0416667
HR Specialist,Human Resources,37,Female,Single,2,Termination,4/13/2023,Better opportunity,348.8333333
HR Specialist,Sales & Marketing,60,Male,Married,8,Retirement,6/21/2024,Better opportunity,377.5833333
Project Manager,Billing,60,Female,Single,5,Retirement,5/8/2023,Personal reasons,170.7916667
HR Specialist,Human Resources,60,Female,Married,2,Retirement,3/20/2024,Work-life balance,309.25
Data Scientist,Data Analytics,60,Female,Single,4,Retirement,12/7/2024,Policy violation,205
HR Specialist,Data Analytics,33,Male,Single,2,Resignation,8/26/2024,Restructuring,477.8333333
Marketing Analyst,Human Resources,31,Female,Single,2,Resignation,12/22/2024,Better opportunity,390.5416667
HR Specialist,Billing,60,Female,Married,2,Retirement,3/16/2024,Policy violation,318.3333333
IT Support Engineer,Data Analytics,54,Male,Married,6,Resignation,9/5/2023,Pursuing education,168.1666667
Marketing Analyst,IT & Software,22,Male,Married,2,Termination,6/21/2024,Better opportunity,592.8333333
Telecom Technician,Project Management,44,Male,Single,7,Termination,10/9/2024,Restructuring,325.5833333
Software Developer,Project Management,45,Female,Single,2,Termination,6/13/2024,Pursuing education,589.5833333
IT Support Engineer,Sales & Marketing,27,Male,Single,4,Termination,9/4/2023,Personal reasons,360.8333333
HR Specialist,IT & Software,31,Male,Married,7,Termination,10/23/2023,Work-life balance,283.5833333
IT Support Engineer,Billing,56,Female,Single,7,Resignation,6/2/2023,Work-life balance,222.7916667
Network Engineer,IT & Software,58,Female,Single,7,Termination,8/22/2023,Restructuring,222.0416667
Marketing Analyst,Sales & Marketing,59,Female,Married,4,Termination,3/27/2023,Work-life balance,424.8333333
IT Support Engineer,Project Management,40,Male,Single,4,Resignation,12/9/2024,Pursuing education,310.125
Network Engineer,Customer Service,60,Female,Single,7,Retirement,7/7/2024,Restructuring,631.1666667
Customer Support Agent,Project Management,57,Female,Married,6,Resignation,4/27/2023,Better opportunity,149.5
Sales Executive,Human Resources,29,Female,Married,1,Resignation,2/27/2024,Better opportunity,482.1666667
HR Specialist,Data Analytics,54,Female,Married,2,Resignation,5/18/2023,Better opportunity,305.0416667
Marketing Analyst,Project Management,42,Female,Single,1,Resignation,10/26/2023,Policy violation,445.875
HR Specialist,Network Operations,60,Male,Married,2,Retirement,11/9/2023,Policy violation,164.5833333
Network Engineer,Sales & Marketing,60,Male,Married,1,Retirement,7/14/2024,Restructuring,620.25
Telecom Technician,Human Resources,60,Male,Single,6,Retirement,12/19/2024,Policy violation,594.25
Product Manager,Network Operations,60,Female,Married,1,Retirement,5/8/2024,Pursuing education,454.125
Sales Executive,Network Operations,60,Female,Married,7,Retirement,11/11/2024,Better opportunity,191.5
Project Manager,Field Operations,27,Female,Single,6,Termination,5/25/2024,End of service,298.4166667
HR Specialist,Billing,33,Female,Married,2,Resignation,6/14/2023,Personal reasons,328.6666667
Data Scientist,Network Operations,60,Male,Single,7,Retirement,9/10/2023,Pursuing education,423.1666667
Software Developer,Network Operations,44,Male,Married,1,Termination,11/10/2024,Career growth,241.0833333
IT Support Engineer,Network Operations,24,Male,Married,7,Resignation,10/9/2024,Career growth,373.0833333
IT Support Engineer,Billing,41,Female,Married,4,Termination,10/30/2023,Policy violation,596.3333333
Marketing Analyst,Billing,60,Male,Single,4,Retirement,9/16/2023,Performance issues,298.5416667
IT Support Engineer,Billing,46,Male,Single,3,Termination,7/12/2023,Policy violation,335.125
Data Scientist,Billing,34,Female,Married,4,Resignation,9/30/2024,End of service,239.4166667
